"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ZNF107" 622.405664670704 1.44854789864631 0.447285062202618 3.23853403803171 0.00120145683724594 0.00793502745208574
"ZNF112" 166.515334164541 0.00232821198098603 0.502138102867786 0.0046365969196308 0.996300544158335 0.997909283494786
"ZNF114" 147.402390328459 -2.68097744592398 0.737519300938988 -3.63512852139685 0.000277842088200548 0.00248537164496668
"ZNF114P1" 0 NA NA NA NA NA
"ZNF117" 696.682678133542 1.78932200275649 0.497375158229563 3.59752989901163 0.000321253576720982 0.00279227335058398
"ZNF12" 613.828928747655 0.544187673170727 0.296511229564878 1.83530206923126 0.0664609446571515 0.167361047678573
"ZNF121" 1385.24750077311 -0.217960496034203 0.333778336022736 -0.653009714864647 0.513750015524398 0.667467263158821
"ZNF123P" 0.562617485896323 1.46242624912169 3.44289776371523 0.424766098062575 0.671007193923141 NA
"ZNF124" 900.891831227471 0.0987980487375883 0.395428379161472 0.24985067826213 0.802702826699493 0.881143562076701
"ZNF131" 719.717747017232 0.357605867219452 0.399374916155665 0.895413940018374 0.370565851542838 0.540189538961299
"ZNF132" 59.0294827338081 -2.24777827398997 0.750580721068133 -2.9947189035061 0.00274697865986099 0.0151723012462516
"ZNF133" 345.189813614154 0.197212395255757 0.42395718283394 0.465170548444283 0.641809327836772 0.768867831515105
"ZNF134" 321.670541740303 -1.05569491726245 0.282764401330113 -3.73347886896831 0.000188853044881625 0.00181471848766011
"ZNF135" 136.792096988907 -0.239604162935823 0.505996568252536 -0.47352922523427 0.635835655588699 0.765381060788053
"ZNF136" 366.601585374789 0.884992191350893 0.408655730431758 2.16561796506774 0.030340392421047 0.0954190984989363
"ZNF137P" 44.4084278828473 0.694411676943769 0.878016474295175 0.790886842415121 0.429010027108381 0.594676450633642
"ZNF138" 167.847977557936 1.04239030445485 0.698772459770625 1.49174497345963 0.13576601427302 0.27261101179559
"ZNF14" 167.504192590074 0.366963372156359 0.445294267336261 0.824091840102781 0.409887376261141 0.576601128493784
"ZNF140" 202.789827338366 0.933183228356785 0.476150734037121 1.9598483455956 0.0500135185842543 0.136723766308285
"ZNF141" 970.403826346748 1.08940634929877 0.450077056246815 2.42048852341709 0.0154996685443801 0.0577551655964109
"ZNF142" 509.864274243568 -0.0467526845334345 0.527165975653844 -0.088686839994647 0.929330791483294 0.960751365846785
"ZNF143" 317.68028810324 0.287541113513357 0.382748121477476 0.751254146992015 0.452499718871652 0.614307958433775
"ZNF146" 935.422425446974 0.317751614180041 0.385213480533521 0.824871480977131 0.409444559066757 0.5762507066668
"ZNF148" 1923.79440052858 0.901186421090443 0.320287803552448 2.81367698393446 0.00489784164977252 0.0236632092694001
"ZNF154" 496.007381373188 -0.668055664651121 0.431833412714926 -1.54702171018002 0.121858010638569 0.252885811211744
"ZNF155" 116.541557398031 0.884754928157117 0.490060436810607 1.80539962359591 0.0710121700307308 0.174592785142494
"ZNF157" 26.4273009884534 -0.672877460850895 0.8159504939801 -0.824654762531838 0.40956762134657 0.576313959211663
"ZNF16" 138.655484677618 -0.789604526587172 0.426441357596354 -1.85161338721412 0.0640813592876334 0.16293269865291
"ZNF160" 773.077462611595 0.371613944727241 0.553880330143183 0.670928221320254 0.502266257019353 0.657741498904153
"ZNF165" 21.0294283573808 -0.297976403111042 1.14961556558136 -0.259196562774754 0.795483583016615 0.876365666268779
"ZNF169" 257.677065404532 0.447587036924926 0.445759830843976 1.00409908195965 0.315330857894801 0.484166177080274
"ZNF17" 156.691423241267 -0.62134039799247 0.491630959144796 -1.26383496896393 0.206289267040923 0.363710469142185
"ZNF174" 83.4575221526432 -0.718702734458909 0.532176620073085 -1.35049663467029 0.176856732430801 0.327535274482469
"ZNF175" 238.7297211132 0.101006935395674 0.457691740482846 0.220687695367009 0.825335612936969 0.895048775500393
"ZNF177" 20.9403220524163 -1.91242480003058 1.2827051634407 -1.49093092827406 0.135979630295161 0.272903658626594
"ZNF18" 265.345914320998 1.16154628629075 0.534303683076229 2.17394400054142 0.0297093410387374 0.0940426339056017
"ZNF180" 212.367547215557 0.258715126855576 0.546836080513533 0.473112759151914 0.636132734347351 0.765516964822972
"ZNF181" 227.493764439033 0.240645451728017 0.397302806965467 0.605697839303041 0.544715419082138 0.693024549583892
"ZNF182" 172.676305652528 -0.178234558074055 0.45085223960919 -0.395328097357469 0.692600765976113 0.806786625740359
"ZNF184" 163.106160837835 0.605647185849983 0.897780632730711 0.674604868683603 0.499926838923706 0.655599392650152
"ZNF185" 242.317948684734 0.215047583310968 0.509551768829117 0.422032846250575 0.67300104279186 0.792427529953165
"ZNF189" 452.452291287747 0.12354680400975 0.320918616954411 0.384978612902661 0.70025326107061 0.811670141407213
"ZNF19" 307.608044678048 -1.24230769647504 0.420989972657507 -2.95091992009441 0.00316829048533594 0.0169555985933749
"ZNF195" 501.863331044561 1.00078063206192 0.454104661569162 2.2038545664863 0.0275345736303019 0.0885217451813271
"ZNF197" 678.576202388904 0.47446948156347 0.318277174508515 1.49074303646232 0.136028972387802 0.272940720430137
"ZNF2" 131.210907521781 -0.0428595032729478 0.511118377495524 -0.0838543577379452 0.933172228938629 0.962970762488734
"ZNF20" 54.8796722882677 0.621778605294785 0.953071065578537 0.652394797986392 0.514146519323215 0.667798557218418
"ZNF200" 245.271775710348 0.389597135863595 0.468222372979585 0.832077146131123 0.405365400765932 0.572697402850808
"ZNF202" 198.484821115898 1.28539654216637 0.504804711075612 2.5463243784463 0.0108863974693903 0.0440559933310682
"ZNF204P" 87.6081115483593 -0.151433030360884 0.629053576195828 -0.240731530812793 0.809763199439788 0.885706659453029
"ZNF205" 180.405788025249 -3.71634336854082 0.382402448625109 -9.71840892207301 2.51683340704374e-22 2.78795229461362e-19
"ZNF207" 3374.86950931016 1.48348317766014 0.403673590784287 3.67495722169468 0.00023788927018174 0.00218785708401924
"ZNF208" 387.331905329163 0.681921347530555 0.591777418469366 1.15232742285832 0.2491865523018 0.414182282956451
"ZNF209P" 1.60807820512185 -2.06461240932123 3.29465403496985 -0.626655298980465 0.530885211344732 NA
"ZNF211" 155.74614286163 0.128635518082015 0.577081730624509 0.222906931991778 0.823607941170987 0.893904454793333
"ZNF212" 182.674420753931 -0.74263779171387 0.483909742980429 -1.53466178866315 0.124866926540125 0.257149519550047
"ZNF213" 208.206875772835 -1.94360706122629 0.4332872975847 -4.48572361124052 7.26668901282897e-06 0.000126985549716737
"ZNF214" 117.428215091075 0.807614191345766 0.571836715926288 1.4123160840373 0.157856912613532 0.302615996596597
"ZNF215" 345.339804375901 2.49266244485846 0.573287115350717 4.34801756068343 1.37373607350998e-05 0.000213324949919902
"ZNF217" 1333.08608282079 1.15034131290061 0.360288239528306 3.19283614254701 0.00140882865475374 0.00901496615761706
"ZNF219" 359.15601310011 -3.42161695250632 0.558578699904279 -6.12557720710201 9.03554434174806e-10 5.34598571602714e-08
"ZNF22" 321.816435753014 0.618211303247101 0.469621737943466 1.3164026562193 0.188038931376624 0.340970193954028
"ZNF221" 128.318180763183 0.205899679757992 0.471185266388782 0.436982423784239 0.662124094766394 0.784158489281725
"ZNF222" 51.9637468033108 0.222676555356599 0.894741938188183 0.248872379680235 0.803459501026682 0.881655947652624
"ZNF223" 98.0182419284882 0.61670933350727 0.584057746169289 1.05590472440805 0.291011745483144 0.45819867291122
"ZNF224" 687.542744613571 0.735988241419159 0.437231589948305 1.68329155152348 0.0923186651132119 0.209198984395083
"ZNF225" 239.399333994791 0.342532235082147 0.382354254168352 0.895850461575689 0.370332634884169 0.540046983614089
"ZNF226" 399.345291254702 0.731563132379138 0.494742564184552 1.47867433558081 0.139227374715483 0.2772173581438
"ZNF227" 282.067848439712 1.18364781934143 0.870810901922989 1.35924781916214 0.174068072970932 0.324005163085083
"ZNF229" 70.221960307055 -1.14375472172109 0.632355499902529 -1.80872107840826 0.070494346611277 0.173636414710593
"ZNF23" 162.753875766407 0.131449593028662 0.456498110333295 0.287952107693696 0.773383399113366 0.861817000778036
"ZNF230" 146.179946836242 0.218029616592283 0.472526547790524 0.461412417168438 0.644502744489797 0.770982734724146
"ZNF232" 75.4369309190183 -0.167057347297754 0.820730886353429 -0.203547045780137 0.838707478011438 0.903115429284985
"ZNF233" 248.93637584311 -0.563063942577632 0.432180136130891 -1.30284549312813 0.192627515764754 0.34683041690748
"ZNF234" 292.777546771964 -0.169193044754174 0.371785287423915 -0.455082679377943 0.649049758394175 0.77440158937483
"ZNF235" 295.760088155613 0.115020123521064 0.532467451109874 0.216013435715771 0.828977274615192 0.897046449503545
"ZNF236" 729.282627464093 0.606627397684215 0.355529146823205 1.7062662881642 0.0879585117366847 0.202424372751357
"ZNF239" 32.0884911519094 1.1868095362333 1.60196350650594 0.740846799201971 0.458786335738348 0.619513798475343
"ZNF24" 1555.04316056725 1.06056807875816 0.300040168358684 3.53475364501961 0.000408155496470393 0.00336846541561389
"ZNF248" 498.568365092661 0.526795129580262 0.461012366850251 1.14269196980431 0.253166505036957 0.418332484497731
"ZNF25" 610.341643906923 0.845714225281261 0.297868823116918 2.83921699636657 0.00452243910484827 0.0223145046551768
"ZNF250" 641.800626244191 -2.1685307618558 0.532627571461702 -4.07138285369767 4.67348639818727e-05 0.000586841860134208
"ZNF251" 302.047874476668 -0.719855707433287 0.456451320219578 -1.57707005226099 0.114779407176743 0.242486395390663
"ZNF252P" 562.633029914743 -0.901080860747548 0.417322682974583 -2.15919454539314 0.0308350770642848 0.0964288669194833
"ZNF253" 240.892077201509 0.917851979440881 0.402297711437393 2.28152423776271 0.0225174441381485 0.0760717246137823
"ZNF254" 551.397620307713 1.73278129467391 0.457177318102229 3.79017336613897 0.000150542176464559 0.00151446037160789
"ZNF256" 49.4224190426053 0.219544565724162 0.514207322568848 0.426957291520808 0.669410435249465 0.78983221897385
"ZNF257" 106.929690568723 0.618368634197746 0.423224706702421 1.46108822194196 0.143991232067768 0.283924166950081
"ZNF26" 1836.08296088203 -0.422952263852148 0.391246412334479 -1.08103806327191 0.279680182444845 0.446409154480289
"ZNF260" 404.630841310891 0.537260725419582 0.364375137306869 1.47447141808447 0.140354707767064 0.278775851966502
"ZNF263" 443.92101482409 -0.0456918108071918 0.377342182971324 -0.121088531495203 0.903620912874216 0.944946629349084
"ZNF264" 1471.53124558309 -0.206347611484109 0.283253867175587 -0.72849000630306 0.466313684067562 0.626219107358087
"ZNF266" 660.409841200232 1.39897351031493 0.611888994759597 2.28631912372369 0.0222355958985522 0.075323742205442
"ZNF267" 689.561742237588 1.76525383667979 0.336614609317016 5.24413910691948 1.57013708879701e-07 4.66571734925836e-06
"ZNF268" 975.503079048069 0.145664532723758 0.325429911136113 0.447606466827915 0.654437235205258 0.778569453028499
"ZNF271P" 449.996168238937 0.114659454443924 0.280419020881075 0.408886152172077 0.68262321189069 0.79889794106289
"ZNF273" 274.253050617034 -0.226979649046985 0.438106911432492 -0.51809191574911 0.604394140423883 0.741418405679328
"ZNF274" 510.764657817527 0.289316071929347 0.553426136988405 0.522772692854239 0.601132444656166 0.739158890901366
"ZNF275" 340.456402726614 0.436974731029426 0.416547993752313 1.04903813626158 0.294160566666143 0.46167012983519
"ZNF276" 386.028967408614 -1.0061043205244 0.547369480771821 -1.83807164240457 0.0660518491670199 0.166549653173939
"ZNF277" 526.044485568226 0.336818816345405 0.275948104759012 1.22058753271581 0.222242229100272 0.383196800936554
"ZNF28" 304.14916721449 0.0421649247616918 0.41142260316823 0.10248567880567 0.918371179650201 0.954365088395547
"ZNF280A" 0 NA NA NA NA NA
"ZNF280B" 22.9874504202547 0.298055667034558 0.675513532455242 0.44122826962657 0.659047749334615 0.782094576477972
"ZNF280C" 151.241398274385 0.751199914993332 0.384643425549929 1.95297739437333 0.0508222738739476 0.138472986987243
"ZNF280D" 1473.07272800793 1.36638588050769 0.3806309051597 3.58979226853479 0.000330941587862334 0.00285903133465645
"ZNF281" 483.867293051165 1.5286152298219 0.294718004224067 5.18670460546323 2.14047836924978e-07 6.14971155684027e-06
"ZNF282" 383.65021670715 -1.70362758197184 0.340113014302549 -5.00900439068873 5.47123251738279e-07 1.36705394942475e-05
"ZNF283" 435.899155345425 -0.70700654682382 0.363349577856317 -1.9458025821717 0.0516784583449706 0.140135561123401
"ZNF284" 123.70321849883 -0.428465297067191 0.452379329573373 -0.947137212195936 0.343568864804131 0.512947929264663
"ZNF285" 64.4401984724655 0.497245685922885 0.8238592112751 0.603556626080917 0.546138457157024 0.694038225142015
"ZNF285B" 5.86453584945772 1.04102840504342 2.03572240760112 0.51138033415379 0.609084762718146 0.745109582418376
"ZNF286A" 287.829525610503 0.386504236209158 0.422258673656335 0.915325747751776 0.360020646052884 0.529267246306013
"ZNF286A-TBC1D26" 145.94473773875 0.327152377464535 0.601574042768123 0.543827283436556 0.586560332037222 0.727237063828515
"ZNF286B" 90.226384488321 -0.414618098534677 0.511230676273799 -0.811019599912703 0.417354415156217 0.584055985668151
"ZNF287" 231.374043578657 -0.624203382628763 0.548590965382855 -1.13783022692169 0.255191380599819 0.420473338444759
"ZNF292" 2845.38418453171 1.46818562791787 0.317545242720901 4.62354786151937 3.77231650240828e-06 7.28133772909184e-05
"ZNF296" 50.4371766968278 -2.2426186137701 0.619645745483081 -3.61919472556329 0.000295521206285603 0.00260610231407724
"ZNF299P" 1.61033067856729 2.00370680023597 3.37928964891344 0.592937276294215 0.553223130109692 NA
"ZNF29P" 2.16383710545419 3.04366150323092 1.98658577006265 1.53210676785173 0.12549608993389 NA
"ZNF3" 295.267685439288 -0.988334708500791 0.464821185677901 -2.12626863609797 0.0334808979892775 0.102563296138352
"ZNF30" 72.6739005506385 0.205463876264262 0.577510596706179 0.35577507570618 0.722009016120765 0.826556684413615
"ZNF300" 143.004633983089 -0.45750077739749 0.902459293728079 -0.50694893451376 0.6121906493018 0.747487407007262
"ZNF300P1" 82.7017269420585 -0.00768245750918956 0.507224774865211 -0.0151460612530827 0.987915653602189 0.993145619500557
"ZNF302" 838.502559912373 0.035832107290118 0.354622817783494 0.101042870038877 0.919516428928948 0.955085104670663
"ZNF304" 248.811917910748 1.11277863866573 0.574520949378106 1.9368808741792 0.0527599068864789 0.142217085765784
"ZNF311" 10.4048080223388 1.15015911152422 1.38582283278963 0.829946717798682 0.406568909490872 0.573625936052979
"ZNF316" 1872.34919081454 -5.01268104563036 0.461634523790107 -10.8585488894446 1.81612120985263e-27 5.17309154332164e-24
"ZNF317" 499.587116629424 0.408084788542825 0.381924346713735 1.06849639739961 0.28529665459411 0.452108222681257
"ZNF317P1" 1.9192312920887 1.46186514983451 3.09818097261634 0.471846274557679 0.637036518401623 NA
"ZNF318" 694.049273770209 0.818261159793885 0.470753713145262 1.73819374535956 0.0821766808320782 0.193176236631786
"ZNF319" 114.615530555495 -0.364179520985964 0.751793206083153 -0.484414487972486 0.628091738408018 0.759366575359632
"ZNF32" 272.383077687839 -0.0320823689817107 0.89121374843825 -0.035998512184009 0.971283545291947 0.984030243217294
"ZNF320" 481.845721395087 -0.645728449011998 0.368300765164271 -1.75326393558805 0.0795567129305931 0.188730672114586
"ZNF321P" 113.316604299148 -1.36301801583848 0.606902809638834 -2.24585880010938 0.0247130535723158 0.0816357811760114
"ZNF322" 659.598805315149 0.358603986508332 0.337784999949365 1.06163383975632 0.288401945076632 0.455048380381655
"ZNF322P1" 43.3008472648265 2.70762574784854 1.65313127121033 1.63787703674988 0.101447347099739 0.22326254457193
"ZNF324" 144.515043916996 -1.30884003972017 0.923898397620101 -1.41664932322823 0.156585480244861 0.300988902979107
"ZNF324B" 61.0632793529597 -1.47981063933507 0.94439512046702 -1.56694015805935 0.117128679866205 0.246171471260911
"ZNF326" 821.593572047331 0.522454583639581 0.24700874522722 2.11512585580313 0.0344192220744048 0.104664460720079
"ZNF329" 279.981384121285 -0.45982339251766 0.350367449396405 -1.31240328777636 0.189384098156526 0.342754791063172
"ZNF330" 602.195555804267 0.373224475405435 0.392008333240437 0.95208301395093 0.341054882804196 0.510073005418007
"ZNF331" 313.026633385405 -0.750066393258783 0.553791596467956 -1.35441996238775 0.175602432421203 0.325960269903501
"ZNF333" 588.156362822195 -0.0905016016720746 0.417677738929164 -0.21667805879265 0.828459248339157 0.896861020926593
"ZNF334" 131.774092232903 1.01984080309565 0.646860452361569 1.57660094904921 0.114887374257723 0.242637364190735
"ZNF335" 443.009152950256 0.105213877431025 0.374516854082953 0.280932289919645 0.778762333782054 0.86558571677799
"ZNF337" 546.479718708908 0.935955067711588 0.481042544769698 1.94568043489725 0.0516931382730562 0.140154804946029
"ZNF33A" 1375.36893369887 1.18083262191831 0.381242292660152 3.09732850906687 0.00195273343647013 0.0116434066955077
"ZNF33B" 469.334035993486 1.19971730554164 0.52197898677335 2.29840153711507 0.0215389461150978 0.0737152500152652
"ZNF33BP1" 31.5373625709987 0.850453109624201 1.47599896594972 0.57618814731146 NA NA
"ZNF33CP" 1.89729369687435 2.21575617147565 2.12324768496892 1.04356933350811 0.296684687279272 NA
"ZNF34" 101.989137948488 -1.34013747165968 0.663430153860746 -2.02001290393709 0.0433820490640759 0.12328886492141
"ZNF341" 93.5701911673562 0.404531485028581 0.915194502890924 0.442016952408197 0.658476938680853 0.781696337244434
"ZNF343" 173.695544475427 -0.900598965641425 0.494048382892319 -1.82289629280644 0.0683190995207226 0.170361996666294
"ZNF345" 295.01423680113 -0.624332947095323 0.361704012641517 -1.72608797601064 0.0843315866650952 0.196619212642111
"ZNF346" 374.414397687895 0.241757858743565 0.286623845410609 0.843467361891084 0.398967111956329 0.566959250609169
"ZNF347" 772.77527832658 -0.256576275108408 0.368686798158296 -0.695919345064933 0.486479341635788 0.643358200761158
"ZNF35" 168.317337425547 0.775672360035743 0.334844924252052 2.31651222358641 0.0205303178099494 0.0711177913155978
"ZNF350" 305.781263278501 -0.628144012211059 0.493170244465959 -1.27368595177769 0.202774737095381 0.359644679144707
"ZNF354A" 149.368392490762 -0.0505223412742886 0.586371158180274 -0.0861610271403492 0.931338411290577 0.961874887740745
"ZNF354B" 619719.066146453 -1.14701700464694 1.59201396566512 -0.720481747889524 NA NA
"ZNF354C" 401.689698306749 0.161932547366992 0.684028593807585 0.236733593935904 0.812863471436278 0.887946351666463
"ZNF355P" 3.23961064725749 3.14360447353391 2.19512906764277 1.43208183968411 0.15212040108412 0.295080132037773
"ZNF358" 389.425819194775 -3.12481657355534 0.609200861193532 -5.12936992149564 2.90713570656658e-07 8.01734147347593e-06
"ZNF362" 468.537619669847 -0.901777437647552 0.416606699810729 -2.16457737731353 0.030420065028547 0.0955942752725295
"ZNF365" 96.6169043975828 -0.938536298082428 0.731230927500837 -1.28350191818351 0.199316287981461 0.355439358381392
"ZNF366" 268.570253178088 0.831543115482487 0.497787608457344 1.67047773258049 0.0948248814632395 0.21303811960513
"ZNF367" 45.7406587273337 0.759712524624916 1.05858443003901 0.717668334302746 0.472961812431046 0.632360060220118
"ZNF37A" 1828.53001294551 0.483080836897998 0.29533519485068 1.63570358467517 0.101901638897344 0.223965694221136
"ZNF37BP" 1235.7267047814 0.573889538492505 0.372611932445346 1.54018024792237 0.123516423175596 0.254974009907673
"ZNF37CP" 0.311295939550083 -1.87611900488571 3.5042351287418 -0.535386164443631 0.592382855291418 NA
"ZNF382" 340.169892352326 0.823916426355435 0.444279544671643 1.8545000242232 0.0636676566894081 0.162108211815874
"ZNF383" 654.978944809152 -0.429679074797962 0.442161233156884 -0.971770120438186 0.331164923715268 0.499608133550479
"ZNF384" 307.557159310838 -0.268933510345823 0.440803211333899 -0.610098800169837 0.541796361404985 0.690632761159315
"ZNF385A" 395.460232268135 -2.68708772892071 0.799340288594713 -3.36163179469506 0.000774833698056925 0.0055935586913675
"ZNF385B" 869.999446001323 -0.999138390034514 0.527561977739471 -1.89387869519271 0.0582411129724459 0.152494073525223
"ZNF385C" 57.0331678657169 0.73779871712918 0.569625529070786 1.29523464008492 0.195239298477745 0.350110295201706
"ZNF385D" 1251.64959566787 0.529282660554252 0.363203452733523 1.45726219442792 0.145044018352752 0.285178915851834
"ZNF391" 82.2301482743196 -0.391711656316205 0.548380450953372 -0.714306382795385 0.475037746238559 0.633818095707349
"ZNF394" 801.182877808862 -0.815556480588422 0.340331412262808 -2.39635969881804 0.0165588314780956 0.0607370384182761
"ZNF395" 1899.0558477214 -1.12340181964088 0.266567949224389 -4.2143169233569 2.50535280182887e-05 0.000348602100606692
"ZNF396" 111.03882346399 0.354980946833648 0.453044655227475 0.783545159925595 0.433307045201378 0.598252449135067
"ZNF397" 973.817273466006 -0.798478066007501 0.357955166467385 -2.23066501284946 0.0257033268326243 0.0840132859806401
"ZNF398" 419.928507161414 0.353149450570178 0.323518038329151 1.09159122129345 0.275012816450646 0.441246755642806
"ZNF402P" 0.0565622347669832 -0.4291876519714 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"ZNF404" 48.889929030267 1.66477579499427 1.0363898020942 1.60632205337249 0.108203167258449 0.233138421435726
"ZNF407" 1105.6677764886 1.48985355641816 0.510324297855341 2.91942508455766 0.00350677671163333 0.0183232759049415
"ZNF408" 91.3694329978459 -1.73196218256463 0.69798763701717 -2.48136512842279 0.0130880229670745 0.0507412191212324
"ZNF41" 224.230667536215 -0.413535497930774 0.688688950971542 -0.600467739967941 0.548194554319135 0.695808213035153
"ZNF410" 393.347083585945 1.25800355056954 0.458624530676221 2.7429922876447 0.00608821153840603 0.0280353001996023
"ZNF414" 118.968047474786 -1.49634915835453 0.574732062166319 -2.60355956602523 0.00922612338957869 0.0389003328959208
"ZNF415" 95.7585612056509 -0.261431144205529 0.68085721673072 -0.383973523055018 0.700998071631379 0.812381619788155
"ZNF415P1" 33.551756350594 3.04168054742545 1.2963104701911 2.34641362341003 0.0189550591365638 0.0672478993064636
"ZNF416" 74.1214825620225 0.0320115000756233 0.425410362575109 0.0752485197630123 0.940016980564383 0.967130989446503
"ZNF417" 588.199885317214 0.0553587845133173 0.320231150409678 0.172871328858843 0.862752568576847 0.918846441458085
"ZNF418" 120.163621094805 -0.777056498594408 0.720473409524921 -1.07853598525836 0.280794631624744 0.447543098318607
"ZNF419" 292.116304186037 -0.041039040583516 0.280864524106357 -0.146116853718327 0.883829141866821 0.932811203667296
"ZNF420" 213.540931719779 0.493785295717729 0.327123242584971 1.50947787083477 0.131176706264635 0.266184851028959
"ZNF423" 803.857718040724 -0.572708973193041 0.35216546885452 -1.62624965774151 0.103896556332861 0.226578222385195
"ZNF425" 70.0919423994496 -0.499962165058055 0.431627318312534 -1.15831909577151 0.246733841435672 0.411512008731566
"ZNF426" 814.046104210985 -0.444139575116197 0.245499924002277 -1.80912306560257 0.0704318864231055 0.173546883760541
"ZNF428" 387.573069238201 -3.30242324728739 0.623687885955467 -5.29499341201441 1.19020701359838e-07 3.70226796320408e-06
"ZNF429" 548.503396575299 0.480774148066 0.302926010150414 1.58710091559083 0.112489790571398 0.239316061015649
"ZNF43" 621.645477617592 0.97994107282808 0.244205276926722 4.01277599387063 6.00088535753077e-05 0.000719492803029501
"ZNF430" 516.771970047453 0.657476115026469 0.420866167202474 1.56219759691485 0.118241446562876 0.247566398862075
"ZNF431" 1026.56598923277 0.0741160545850584 0.3026298231283 0.244906644754694 0.806528716575898 0.883861831811765
"ZNF432" 356.263190424049 0.210821071312712 0.41697485371717 0.505596607165452 0.613139863877546 0.748188234140416
"ZNF433" 107.620507214283 1.63624511575468 1.2351813293563 1.32470033092824 0.185270563374297 0.33775546501268
"ZNF436" 1077.8923867121 0.165640948913368 0.389946274498302 0.42477889839178 0.67099786178927 0.79090957473494
"ZNF438" 602.252115535353 0.959373166923953 0.440151433876166 2.17964339789898 0.0292839052519833 0.0930653150811756
"ZNF439" 283.536242126897 -0.130765220985518 0.395965872842096 -0.330243664806096 0.741215856065362 0.839069088254557
"ZNF44" 649.633109879763 -0.0178556619269974 0.298165335907161 -0.0598851032521001 0.952247144482855 0.973934640361305
"ZNF440" 447.888501073992 -0.0485418247031927 0.310671455532625 -0.156248100167333 0.875837463839273 0.927026393008349
"ZNF441" 378.487679393856 0.394005939494741 0.513003917543117 0.768036901904605 0.442465261689909 0.605637046257644
"ZNF442" 633.652809173062 1.47189704246144 0.494214644585937 2.97825460776183 0.00289895060595628 0.0158232072631159
"ZNF443" 56.8601213593479 1.18896790411814 0.694861710018903 1.71108565485036 0.0870653019089544 0.200925353560491
"ZNF444" 338.907541565498 -1.97094223441784 0.309471087739261 -6.36874432702555 1.90581991452299e-10 1.3868665429078e-08
"ZNF444P1" 0 NA NA NA NA NA
"ZNF445" 2367.8744656747 0.14340806149318 0.232804463946198 0.61600219799188 0.537893069126544 0.687513044255519
"ZNF446" 101.342225274832 -1.73333845787715 0.659879712804649 -2.62674912448821 0.00862048642534562 0.0368928694644701
"ZNF449" 358.541471771177 1.94939534175927 0.6001222048504 3.24833063333362 0.00116084294247751 0.00772049614078021
"ZNF45" 328.268910727821 0.538859560048795 0.528803114537357 1.01901737193858 0.308194719313012 0.476253158829896
"ZNF451" 2053.19893657581 1.36830245955098 0.310588289676689 4.40551851125917 1.05531139098482e-05 0.00017275742056524
"ZNF454" 38.4010984069471 -0.454748621563939 0.838138058709632 -0.542570065681129 0.587425853894929 0.727869261509573
"ZNF460" 1384.98609279559 1.14735842683349 0.387281177668809 2.96259795980758 0.00305054724351975 0.0164837023004174
"ZNF461" 211.658890395503 0.783664178341747 0.363838904194134 2.15387681006099 0.0312498340144323 0.0973883151631395
"ZNF462" 865.093284015701 -0.182837921434297 0.545014665749446 -0.335473397184419 0.737268009174108 0.836486412924897
"ZNF467" 109.494752212547 -1.49752819136299 0.627889478274929 -2.38501877030543 0.0170782499498334 0.0621166044782429
"ZNF468" 214.035426738243 -0.607922727713657 0.577070460385364 -1.05346360530686 0.292128566100146 0.459546467808349
"ZNF469" 695.13285058504 -2.6240086792941 0.472163287312487 -5.55741784633391 2.73794779192225e-08 1.0621000199054e-06
"ZNF470" 547.321809187766 -0.287338343217774 0.284878538911653 -1.00863457217774 0.313149920597436 0.481707781730619
"ZNF471" 1402.60290532269 0.592997135531516 0.436830825756784 1.35749837366487 0.174622909860903 0.324704485658542
"ZNF473" 115.025997717556 -0.965033943519035 0.876351500550176 -1.10119506033045 0.27081177112006 0.43714521505501
"ZNF474" 19.5322817303613 -0.980096261222323 1.2922462203454 -0.758443898532247 NA NA
"ZNF479" 28.1112062662848 0.0248281754321156 0.706610018202249 0.0351370272038928 0.971970476191722 0.984182203000931
"ZNF48" 85.5909854210891 -1.74395160048262 0.718931902152516 -2.42575353140005 0.0152766411835884 0.0571015272681949
"ZNF480" 851.999806455839 0.519468973062415 0.277366909741743 1.87285849471407 0.0610879279254613 0.157776191049971
"ZNF483" 904.494901247229 0.0726920582620566 0.325006630628812 0.223663308411322 0.823019298302767 0.893607105256432
"ZNF484" 521.230237967911 1.32362404842046 0.50281417387101 2.63243185495406 0.00847760277770791 0.036382893195161
"ZNF485" 259.758748757144 1.56105365291619 0.687629625423116 2.27019545871897 NA NA
"ZNF486" 303.589765646334 -0.290368468379185 0.448202378990699 -0.647851243076983 0.517081168470523 0.670182099462673
"ZNF487" 140.820478832856 0.746037321049294 0.541191541175974 1.37850883520501 0.168046241909689 0.316131146092771
"ZNF488" 13.1218843766199 -0.402935273088292 1.64029660886202 -0.245647812055062 0.805954874320171 0.883525142155152
"ZNF490" 284.640669118494 -0.835796221390355 0.59271619001905 -1.41011201560648 0.158506609885588 0.303471401387479
"ZNF491" 101.172999364317 -0.251089736416672 0.565363905252644 -0.444120563912667 0.656955419695081 0.780633737383804
"ZNF492" 99.2666847803179 -1.99768060918879 0.720165913677885 -2.77391719220178 0.00553857742278903 0.0259783646176869
"ZNF493" 833.127005425729 1.24286144108416 0.654925499204255 1.89771423252608 0.0577337366720049 0.151607134927315
